student_number,is_female,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
1244532,1,group B,bachelors degree,standard,False,72,72,74
1244533,1,group C,some college,standard,True,69,90,88
1244534,1,group B,masters degree,standard,False,90,95,93
1244535,0,group A,associates degree,free/reduced,False,47,57,44
1244536,0,group C,some college,standard,False,76,78,75
1244537,1,group B,associates degree,standard,False,71,83,78
1244538,1,group B,some college,standard,True,88,95,92
1244539,0,group B,some college,free/reduced,False,40,43,39
1244540,0,group D,high school,free/reduced,True,64,64,67
1244541,1,group B,high school,free/reduced,False,38,60,50
1244542,0,group C,unknown,standard,False,58,54,52
1244543,0,group D,associates degree,standard,False,40,52,43
1244544,1,group B,high school,standard,False,65,81,73
1244545,0,group A,some college,standard,True,78,72,70
1244546,1,group A,masters degree,standard,False,50,53,58
1244547,1,group C,some high school,standard,False,69,75,78
1244548,0,group C,high school,standard,False,88,89,86
1244549,1,group B,some high school,free/reduced,False,18,32,28
1244550,0,group C,masters degree,free/reduced,True,46,42,46
1244551,1,group C,associates degree,free/reduced,False,54,58,61
1244552,0,group D,high school,standard,False,66,69,63
1244553,1,group B,some college,free/reduced,True,65,75,70
1244554,0,group D,some college,standard,False,44,54,53
1244555,1,group C,some high school,standard,False,69,73,73
1244556,0,group D,bachelors degree,free/reduced,True,74,71,80
1244557,0,group A,masters degree,free/reduced,False,73,74,72
1244558,0,group B,some college,standard,False,69,54,55
1244559,1,group C,bachelors degree,standard,False,67,69,75
1244560,0,group C,high school,standard,False,70,70,65
1244561,1,group D,masters degree,standard,False,62,70,75
1244562,1,group D,some college,standard,False,69,74,74
1244563,1,group B,some college,standard,False,63,65,61
1244564,1,group E,masters degree,free/reduced,False,56,72,65
1244565,0,group D,some college,standard,False,40,42,38
1244566,0,group E,some college,standard,False,97,87,82
1244567,0,group E,associates degree,standard,True,81,81,79
1244568,1,group D,associates degree,standard,False,74,81,83
1244569,1,group D,some high school,free/reduced,False,50,64,59
1244570,1,group D,associates degree,free/reduced,True,75,90,88
1244571,0,group B,associates degree,free/reduced,False,57,56,57
1244572,0,group C,associates degree,free/reduced,False,55,61,54
1244573,1,group C,associates degree,standard,False,58,73,68
1244574,1,group B,associates degree,standard,False,53,58,65
1244575,0,group B,some college,free/reduced,True,59,65,66
1244576,1,group E,associates degree,free/reduced,False,50,56,54
1244577,0,group B,associates degree,standard,False,65,54,57
1244578,1,group A,associates degree,standard,True,55,65,62
1244579,1,group C,unknown,standard,False,66,71,76
1244580,1,group D,associates degree,,True,57,74,76
1244581,0,group C,high school,standard,True,82,84,82
1244582,0,group E,some college,standard,False,53,55,48
1244583,0,group E,associates degree,free/reduced,True,77,69,68
1244584,0,group C,some college,standard,False,53,44,42
1244585,0,group D,high school,standard,False,88,78,75
1244586,1,group C,some high school,free/reduced,True,71,84,87
1244587,1,group C,high school,free/reduced,False,33,41,43
1244588,1,group E,associates degree,standard,True,82,85,86
1244589,0,group D,associates degree,standard,False,52,55,49
1244590,0,group D,some college,standard,True,58,59,58
1244591,1,group C,some high school,free/reduced,False,0,17,10
1244592,0,group E,bachelors degree,free/reduced,True,79,74,72
1244593,0,group A,some high school,free/reduced,False,39,39,34
1244594,0,group A,associates degree,free/reduced,False,62,61,55
1244595,1,group C,associates degree,standard,False,69,80,71
1244596,1,group D,some high school,standard,False,59,58,59
1244597,0,group B,some high school,standard,False,67,64,61
1244598,0,group D,some high school,free/reduced,False,45,37,37
1244599,1,group C,some college,standard,False,60,72,74
1244600,0,group B,associates degree,free/reduced,False,61,58,56
1244601,1,group C,associates degree,standard,False,39,64,57
1244602,1,group D,some college,free/reduced,True,58,63,73
1244603,0,group D,some college,standard,True,63,55,63
1244604,1,group A,associates degree,free/reduced,False,41,51,48
1244605,0,group C,some high school,free/reduced,False,61,57,56
1244606,0,group C,some high school,standard,False,49,49,41
1244607,0,group B,associates degree,free/reduced,False,44,41,38
1244608,0,group E,some high school,standard,False,30,26,22
1244609,0,group A,bachelors degree,standard,True,80,78,81
1244610,1,group D,some high school,standard,True,61,74,72
1244611,1,group E,masters degree,standard,False,62,68,68
1244612,1,group B,associates degree,standard,False,47,49,50
1244613,0,group B,high school,free/reduced,False,49,45,45
1244614,0,group A,some college,free/reduced,True,50,47,54
1244615,0,group E,associates degree,standard,False,72,64,63
1244616,0,group D,high school,free/reduced,False,42,39,34
1244617,1,group C,some college,standard,False,73,80,82
1244618,1,group C,some college,free/reduced,False,76,83,88
1244619,1,group D,associates degree,standard,False,71,71,74
1244620,1,group A,some college,standard,False,58,70,67
1244621,1,group D,some high school,standard,False,73,86,82
1244622,1,group C,bachelors degree,standard,False,65,72,74
1244623,0,group C,high school,free/reduced,False,27,34,36
1244624,0,group C,high school,standard,False,71,79,71
1244625,0,group C,associates degree,free/reduced,True,43,45,50
1244626,1,group B,some college,standard,False,79,86,92
1244627,0,group C,associates degree,free/reduced,True,78,81,82
1244628,0,group B,some high school,standard,True,65,66,62
1244629,1,group E,some college,standard,True,63,72,70
1244630,1,group D,some college,free/reduced,False,58,67,62
1244631,1,group D,bachelors degree,standard,False,65,67,62
1244632,0,group B,some college,standard,False,79,67,67
1244633,0,group D,bachelors degree,standard,True,68,74,74
1244634,1,group D,associates degree,standard,False,85,91,89
1244635,0,group B,high school,standard,True,60,44,47
1244636,0,group C,some college,standard,True,98,86,90
1244637,1,group C,some college,standard,False,58,67,72
1244638,1,group D,masters degree,standard,False,87,100,100
1244639,0,group E,associates degree,standard,True,66,63,64
1244640,1,group B,associates degree,free/reduced,False,52,76,70
1244641,1,group B,some high school,standard,False,70,64,72
1244642,1,group D,associates degree,free/reduced,True,77,89,98
1244643,0,group C,high school,standard,False,62,55,49
1244644,0,group A,unknown,standard,False,54,53,47
1244645,1,group D,some college,standard,False,51,58,54
1244646,1,group E,bachelors degree,standard,True,99,100,100
1244647,0,group C,unknown,standard,False,84,77,74
1244648,1,group B,bachelors degree,free/reduced,False,75,85,82
1244649,1,group D,bachelors degree,standard,False,78,82,79
1244650,1,group D,some high school,standard,False,51,63,61
1244651,1,group C,some college,standard,False,55,69,65
1244652,1,group C,bachelors degree,standard,True,79,92,89
1244653,0,group B,associates degree,standard,True,91,89,92
1244654,1,group C,some college,standard,True,88,93,93
1244655,0,group D,high school,free/reduced,False,63,57,56
1244656,0,group E,some college,standard,False,83,80,73
1244657,1,group B,high school,standard,False,87,95,86
1244658,0,group B,some high school,standard,False,72,68,67
1244659,0,group D,some college,standard,True,65,77,74
1244660,0,group D,masters degree,standard,False,82,82,74
1244661,1,group A,bachelors degree,standard,False,51,49,51
1244662,0,group D,masters degree,standard,False,89,84,82
1244663,0,group C,some high school,free/reduced,True,53,37,40
1244664,0,group E,some college,free/reduced,True,87,74,70
1244665,1,group C,some college,standard,True,75,81,84
1244666,0,group D,bachelors degree,free/reduced,True,74,79,75
1244667,0,group C,bachelors degree,standard,False,58,55,48
1244668,0,group B,some high school,standard,True,51,54,41
1244669,0,group E,high school,standard,False,70,55,56
1244670,1,group C,associates degree,standard,False,59,66,67
1244671,0,group D,some college,standard,True,71,61,69
1244672,1,group D,some high school,standard,False,76,72,71
1244673,1,group C,some college,free/reduced,False,59,62,64
1244674,1,group E,some college,free/reduced,True,42,55,54
1244675,0,group A,high school,standard,False,57,43,47
1244676,0,group D,some college,standard,False,88,73,78
1244677,1,group C,some college,free/reduced,False,22,39,33
1244678,0,group B,some high school,standard,False,88,84,75
1244679,0,group C,associates degree,free/reduced,False,73,68,66
1244680,1,group D,bachelors degree,standard,True,68,75,81
1244681,0,group E,associates degree,free/reduced,True,100,100,93
1244682,0,group A,some high school,standard,True,62,67,69
1244683,0,group A,unknown,standard,False,77,67,68
1244684,1,group B,associates degree,standard,True,59,70,66
1244685,0,group D,bachelors degree,standard,False,54,49,47
1244686,0,group D,some high school,standard,False,62,67,61
1244687,1,group C,some college,standard,True,70,89,88
1244688,1,group E,high school,free/reduced,True,66,74,78
1244689,0,group B,some college,free/reduced,False,60,60,60
1244690,1,group B,associates degree,standard,True,61,86,87
1244691,0,group D,unknown,free/reduced,False,66,62,64
1244692,0,group B,associates degree,free/reduced,True,82,78,74
1244693,1,group E,some college,free/reduced,True,75,88,85
1244694,0,group B,masters degree,free/reduced,False,49,53,52
1244695,0,group C,high school,standard,False,52,53,49
1244696,1,group E,masters degree,standard,False,81,92,91
1244697,1,group C,bachelors degree,standard,True,96,100,100
1244698,0,group C,high school,free/reduced,True,53,51,51
1244699,1,group B,masters degree,free/reduced,True,58,76,78
1244700,1,group B,high school,standard,True,68,83,78
1244701,1,group C,some college,free/reduced,True,67,75,70
1244702,0,group A,high school,standard,True,72,73,74
1244703,0,group E,some high school,standard,False,94,88,78
1244704,1,group D,some college,standard,False,79,86,81
1244705,1,group C,associates degree,standard,False,63,67,70
1244706,1,group C,bachelors degree,free/reduced,True,43,51,54
1244707,1,group C,masters degree,standard,True,81,91,87
1244708,1,group B,high school,free/reduced,True,46,54,58
1244709,1,group C,associates degree,standard,True,71,77,77
1244710,1,group B,masters degree,free/reduced,True,52,70,62
1244711,1,group D,some high school,standard,True,97,100,100
1244712,0,group C,masters degree,free/reduced,True,62,68,75
1244713,1,group C,some college,free/reduced,False,46,64,66
1244714,1,group E,high school,standard,False,50,50,47
1244715,1,group D,associates degree,standard,False,65,69,70
1244716,0,group C,some high school,free/reduced,True,45,52,49
1244717,0,group C,associates degree,free/reduced,True,65,67,65
1244718,0,group E,high school,standard,False,80,76,65
1244719,0,group D,some high school,standard,True,62,66,68
1244720,0,group B,some high school,free/reduced,False,48,52,45
1244721,1,group C,bachelors degree,standard,False,77,88,87
1244722,1,group E,associates degree,standard,False,66,65,69
1244723,0,group D,some college,standard,True,76,83,79
1244724,1,group B,some high school,standard,False,62,64,66
1244725,0,group D,some college,standard,True,77,62,62
1244726,1,group C,masters degree,standard,True,69,84,85
1244727,0,group D,associates degree,standard,False,61,55,52
1244728,0,group C,some high school,free/reduced,True,59,69,65
1244729,0,group E,high school,free/reduced,False,55,56,51
1244730,1,group B,some college,free/reduced,False,45,53,55
1244731,1,group B,bachelors degree,free/reduced,False,78,79,76
1244732,1,group C,associates degree,standard,True,67,84,86
1244733,1,group D,some college,free/reduced,False,65,81,77
1244734,0,group C,associates degree,standard,False,69,77,69
1244735,1,group B,unknown,standard,False,57,69,68
1244736,0,group C,some college,standard,False,59,41,42
1244737,0,group D,some high school,standard,True,74,71,78
1244738,0,group E,bachelors degree,standard,False,82,62,62
1244739,0,group E,high school,standard,True,81,80,76
1244740,1,group B,some college,free/reduced,False,74,81,76
1244741,1,group B,some college,free/reduced,False,58,61,66
1244742,0,group D,some high school,free/reduced,True,80,79,79
1244743,0,group C,some college,free/reduced,False,35,28,27
1244744,1,group C,high school,free/reduced,False,42,62,60
1244745,0,group C,associates degree,free/reduced,True,60,51,56
1244746,0,group E,high school,standard,True,87,91,81
1244747,0,group B,some high school,standard,True,84,83,75
1244748,1,group E,associates degree,free/reduced,True,83,86,88
1244749,1,group C,high school,free/reduced,False,34,42,39
1244750,0,group B,high school,free/reduced,False,66,77,70
1244751,0,group B,some high school,standard,True,61,56,56
1244752,1,group D,high school,standard,True,56,68,74
1244753,0,group B,associates degree,standard,False,87,85,73
1244754,1,group C,some high school,free/reduced,False,55,65,62
1244755,0,group D,some high school,standard,False,86,80,75
1244756,1,group B,associates degree,standard,True,52,66,73
1244757,1,group E,masters degree,free/reduced,False,45,56,54
1244758,1,group C,some college,standard,False,72,72,71
1244759,0,group D,high school,standard,False,57,50,54
1244760,0,group A,some high school,free/reduced,False,68,72,64
1244761,1,group C,some college,standard,True,88,95,94
1244762,0,group D,some college,standard,False,76,64,66
1244763,0,group C,associates degree,standard,False,46,43,42
1244764,1,group B,bachelors degree,standard,False,67,86,83
1244765,0,group E,some high school,standard,False,92,87,78
1244766,0,group C,bachelors degree,standard,True,83,82,84
1244767,0,group D,associates degree,standard,False,80,75,77
1244768,0,group D,bachelors degree,free/reduced,False,63,66,67
1244769,1,group D,some high school,standard,True,64,60,74
1244770,0,group B,some college,standard,False,54,52,51
1244771,0,group C,associates degree,standard,False,84,80,80
1244772,0,group D,high school,free/reduced,True,73,68,66
1244773,1,group E,bachelors degree,standard,False,80,83,83
1244774,1,group D,high school,standard,False,56,52,55
1244775,0,group E,some college,standard,False,59,51,43
1244776,0,group D,some high school,standard,False,75,74,69
1244777,0,group C,associates degree,standard,False,85,76,71
1244778,0,group E,associates degree,standard,False,89,76,74
1244779,1,group B,high school,standard,True,58,70,68
1244780,1,group B,high school,standard,False,65,64,62
1244781,0,group C,high school,standard,False,68,60,53
1244782,0,group A,some high school,standard,True,47,49,49
1244783,1,group D,some college,free/reduced,False,71,83,83
1244784,1,group B,some high school,standard,True,60,70,70
1244785,0,group D,masters degree,standard,False,80,80,72
1244786,0,group D,high school,standard,False,54,52,52
1244787,1,group E,some college,standard,False,62,73,70
1244788,1,group C,associates degree,free/reduced,False,64,73,68
1244789,0,group C,associates degree,standard,True,78,77,77
1244790,1,group B,some college,standard,False,70,75,78
1244791,1,group C,masters degree,free/reduced,True,65,81,81
1244792,1,group C,some high school,free/reduced,True,64,79,77
1244793,0,group C,some college,standard,True,79,79,78
1244794,1,group C,some high school,free/reduced,False,44,50,51
1244795,1,group E,high school,standard,False,99,93,90
1244796,0,group D,high school,standard,False,76,73,68
1244797,0,group D,some high school,free/reduced,False,59,42,41
1244798,1,group C,bachelors degree,standard,False,63,75,81
1244799,1,group D,unknown,standard,False,69,72,77
1244800,1,group D,associates degree,standard,True,88,92,95
1244801,1,group E,some college,free/reduced,False,71,76,70
1244802,0,group C,bachelors degree,standard,False,69,63,61
1244803,0,group C,some college,standard,False,58,49,42
1244804,1,group D,associates degree,free/reduced,False,47,53,58
1244805,1,group D,some college,standard,False,65,70,71
1244806,0,group B,some college,standard,True,88,85,76
1244807,0,group C,bachelors degree,standard,False,83,78,73
1244808,1,group C,some high school,standard,True,85,92,93
1244809,1,group E,high school,standard,True,59,63,75
1244810,1,group C,some high school,free/reduced,False,65,86,80
1244811,0,group B,bachelors degree,free/reduced,False,73,56,57
1244812,0,group D,high school,standard,False,53,52,42
1244813,0,group D,high school,standard,False,45,48,46
1244814,1,group D,bachelors degree,free/reduced,False,73,79,84
1244815,1,group D,some college,free/reduced,True,70,78,78
1244816,1,group B,some high school,standard,False,37,46,46
1244817,0,group B,associates degree,standard,True,81,82,82
1244818,0,group E,associates degree,standard,True,97,82,88
1244819,1,group B,some high school,standard,False,67,89,82
1244820,0,group B,bachelors degree,free/reduced,False,88,75,76
1244821,0,group E,some high school,standard,True,77,76,77
1244822,0,group C,associates degree,standard,False,76,70,68
1244823,0,group D,some high school,standard,False,86,73,70
1244824,0,group C,some high school,standard,True,63,60,57
1244825,1,group E,bachelors degree,standard,False,65,73,75
1244826,0,group D,high school,free/reduced,True,78,77,80
1244827,0,group B,associates degree,free/reduced,False,67,62,60
1244828,0,group A,some high school,standard,True,46,41,43
1244829,0,group E,associates degree,standard,True,71,74,68
1244830,0,group C,high school,free/reduced,True,40,46,50
1244831,0,group D,associates degree,free/reduced,False,90,87,75
1244832,0,group A,some college,free/reduced,True,81,78,81
1244833,0,group D,some high school,free/reduced,False,56,54,52
1244834,1,group C,associates degree,standard,True,67,84,81
1244835,0,group B,associates degree,standard,False,80,76,64
1244836,1,group C,associates degree,standard,True,74,75,83
1244837,0,group A,some college,standard,False,69,67,69
1244838,0,group E,some college,standard,True,99,87,81
1244839,0,group C,some high school,standard,False,51,52,44
1244840,1,group B,associates degree,free/reduced,False,53,71,67
1244841,1,group D,high school,free/reduced,False,49,57,52
1244842,1,group B,associates degree,standard,False,73,76,80
1244843,0,group B,bachelors degree,standard,False,66,60,57
1244844,0,group D,bachelors degree,standard,True,67,61,68
1244845,1,group C,associates degree,free/reduced,True,68,67,69
1244846,1,group C,bachelors degree,standard,True,59,64,75
1244847,0,group C,high school,standard,False,71,66,65
1244848,1,group D,masters degree,standard,True,77,82,91
1244849,0,group C,associates degree,standard,False,83,72,78
1244850,0,group B,bachelors degree,standard,False,63,71,69
1244851,1,group D,associates degree,free/reduced,False,56,65,63
1244852,1,group C,high school,free/reduced,True,67,79,84
1244853,1,group E,high school,standard,False,75,86,79
1244854,1,group C,some college,standard,False,71,81,80
1244855,1,group C,some high school,free/reduced,False,43,53,53
1244856,1,group C,high school,free/reduced,False,41,46,43
1244857,1,group C,some college,standard,False,82,90,94
1244858,0,group C,some college,standard,False,61,61,62
1244859,0,group A,some college,free/reduced,False,28,23,19
1244860,0,group C,associates degree,standard,True,82,75,77
1244861,1,group B,some high school,standard,False,41,55,51
1244862,0,group C,high school,standard,False,71,60,61
1244863,0,group C,associates degree,standard,False,47,37,35
1244864,0,group E,associates degree,standard,True,62,56,53
1244865,0,group B,associates degree,standard,False,90,78,81
1244866,1,group C,bachelors degree,standard,False,83,93,95
1244867,1,group B,some college,free/reduced,False,61,68,66
1244868,0,group D,some high school,standard,True,76,70,69
1244869,0,group C,associates degree,standard,False,49,51,43
1244870,1,group B,some high school,free/reduced,False,24,38,27
1244871,1,group D,some high school,free/reduced,True,35,55,60
1244872,0,group C,high school,free/reduced,False,58,61,52
1244873,1,group C,high school,standard,False,61,73,63
1244874,1,group B,high school,standard,True,69,76,74
1244875,0,group D,associates degree,standard,True,67,72,67
1244876,0,group D,some college,standard,False,79,73,67
1244877,1,group C,high school,standard,False,72,80,75
1244878,0,group B,some college,standard,False,62,61,57
1244879,1,group C,bachelors degree,standard,True,77,94,95
1244880,0,group D,high school,free/reduced,False,75,74,66
1244881,0,group E,associates degree,standard,False,87,74,76
1244882,1,group B,bachelors degree,standard,False,52,65,69
1244883,0,group E,some college,standard,False,66,57,52
1244884,1,group C,some college,standard,True,63,78,80
1244885,1,group C,unknown,standard,False,46,58,57
1244886,1,group C,some college,standard,False,59,71,70
1244887,1,group B,bachelors degree,standard,False,61,72,70
1244888,0,group A,associates degree,standard,False,63,61,61
1244889,1,group C,some college,free/reduced,True,42,66,69
1244890,0,group D,some college,free/reduced,False,59,62,61
1244891,1,group D,some college,standard,False,80,90,89
1244892,1,group B,high school,standard,False,58,62,59
1244893,0,group B,some high school,standard,True,85,84,78
1244894,1,group C,some college,standard,False,52,58,58
1244895,1,group D,some high school,free/reduced,False,27,34,32
1244896,0,group C,some college,standard,False,59,60,58
1244897,0,group A,bachelors degree,free/reduced,True,49,58,60
1244898,0,group C,high school,standard,True,69,58,53
1244899,0,group C,bachelors degree,free/reduced,False,61,66,61
1244900,1,group A,some high school,free/reduced,False,44,64,58
1244901,1,group D,some high school,standard,False,73,84,85
1244902,0,group E,unknown,standard,False,84,77,71
1244903,1,group C,some college,free/reduced,True,45,73,70
1244904,0,group D,some high school,standard,False,74,74,72
1244905,1,group D,some college,standard,True,82,97,96
1244906,1,group D,bachelors degree,standard,False,59,70,73
1244907,0,group E,associates degree,free/reduced,False,46,43,41
1244908,1,group D,some high school,standard,False,80,90,82
1244909,1,group D,masters degree,free/reduced,True,85,95,100
1244910,1,group A,some high school,standard,False,71,83,77
1244911,0,group A,bachelors degree,standard,False,66,64,62
1244912,1,group B,associates degree,standard,False,80,86,83
1244913,0,group C,associates degree,standard,True,87,100,95
1244914,0,group C,masters degree,free/reduced,False,79,81,71
1244915,1,group E,some high school,free/reduced,False,38,49,45
1244916,1,group A,some high school,free/reduced,False,38,43,43
1244917,1,group E,some college,standard,False,67,76,75
1244918,1,group E,bachelors degree,standard,False,64,73,70
1244919,1,group C,associates degree,free/reduced,False,57,78,67
1244920,1,group D,high school,standard,False,62,64,64
1244921,0,group D,masters degree,standard,False,73,70,75
1244922,0,group E,some high school,free/reduced,True,73,67,59
1244923,1,group D,some college,standard,False,77,68,77
1244924,0,group E,some college,standard,False,76,67,67
1244925,0,group C,associates degree,standard,True,57,54,56
1244926,1,group C,some high school,standard,True,65,74,77
1244927,0,group A,high school,free/reduced,False,48,45,41
1244928,1,group B,high school,free/reduced,False,50,67,63
1244929,1,group C,associates degree,standard,False,85,89,95
1244930,0,group B,some high school,standard,False,74,63,57
1244931,0,group D,some high school,standard,False,60,59,54
1244932,1,group C,some high school,standard,True,59,54,67
1244933,0,group A,some college,standard,False,53,43,43
1244934,1,group A,some college,free/reduced,False,49,65,55
1244935,1,group D,high school,standard,True,88,99,100
1244936,1,group C,high school,standard,False,54,59,62
1244937,1,group C,some high school,standard,False,63,73,68
1244938,0,group B,associates degree,standard,True,65,65,63
1244939,1,group B,associates degree,standard,False,82,80,77
1244940,1,group D,unknown,free/reduced,True,52,57,56
1244941,0,group D,associates degree,standard,True,87,84,85
1244942,1,group D,masters degree,standard,True,70,71,74
1244943,0,group E,some college,standard,True,84,83,78
1244944,0,group D,associates degree,standard,False,71,66,60
1244945,0,group B,some high school,standard,True,63,67,67
1244946,1,group C,bachelors degree,free/reduced,True,51,72,79
1244947,0,group E,high school,standard,False,84,73,69
1244948,0,group C,bachelors degree,standard,True,71,74,68
1244949,0,group C,associates degree,standard,False,74,73,67
1244950,0,group D,some college,standard,False,68,59,62
1244951,0,group E,unknown,free/reduced,True,57,56,54
1244952,1,group C,associates degree,free/reduced,True,82,93,93
1244953,1,group D,high school,standard,True,57,58,64
1244954,1,group D,masters degree,free/reduced,True,47,58,67
1244955,1,group A,some high school,standard,True,59,85,80
1244956,0,group B,some college,free/reduced,False,41,39,34
1244957,1,group C,some college,free/reduced,False,62,67,62
1244958,0,group C,bachelors degree,standard,False,86,83,86
1244959,0,group C,some high school,free/reduced,False,69,71,65
1244960,0,group A,some high school,free/reduced,False,65,59,53
1244961,0,group C,some high school,free/reduced,False,68,63,54
1244962,0,group C,associates degree,free/reduced,False,64,66,59
1244963,1,group C,high school,standard,False,61,72,70
1244964,0,group C,high school,standard,False,61,56,55
1244965,1,group A,some high school,free/reduced,False,47,59,50
1244966,0,group C,some high school,standard,False,73,66,66
1244967,0,group C,some college,free/reduced,True,50,48,53
1244968,0,group D,associates degree,standard,False,75,68,64
1244969,0,group D,associates degree,free/reduced,False,75,66,73
1244970,0,group C,high school,standard,False,70,56,51
1244971,0,group D,some high school,standard,True,89,88,82
1244972,1,group C,some college,standard,True,67,81,79
1244973,1,group D,high school,standard,False,78,81,80
1244974,1,group A,some high school,free/reduced,False,59,73,69
1244975,1,group B,associates degree,standard,False,73,83,76
1244976,0,group A,some high school,free/reduced,False,79,82,73
1244977,1,group C,some high school,standard,True,67,74,77
1244978,0,group D,some college,free/reduced,False,69,66,60
1244979,0,group C,high school,standard,True,86,81,80
1244980,0,group B,high school,standard,False,47,46,42
1244981,0,group B,associates degree,standard,False,81,73,72
1244982,1,group C,some college,free/reduced,True,64,85,85
1244983,1,group E,some college,standard,False,100,92,97
1244984,1,group C,associates degree,free/reduced,False,65,77,74
1244985,0,group C,some college,free/reduced,False,65,58,49
1244986,1,group C,associates degree,free/reduced,False,53,61,62
1244987,0,group C,bachelors degree,free/reduced,False,37,56,47
1244988,1,group D,bachelors degree,standard,False,79,89,89
1244989,0,group D,associates degree,free/reduced,False,53,54,48
1244990,1,group E,bachelors degree,standard,False,100,100,100
1244991,0,group B,high school,standard,True,72,65,68
1244992,0,group C,bachelors degree,free/reduced,False,53,58,55
1244993,0,group B,some college,free/reduced,False,54,54,45
1244994,1,group E,some college,standard,False,71,70,76
1244995,1,group C,some college,free/reduced,False,77,90,91
1244996,0,group A,bachelors degree,standard,True,75,58,62
1244997,1,group C,some college,standard,False,84,87,91
1244998,1,group D,associates degree,free/reduced,False,26,31,38
1244999,0,group A,high school,free/reduced,True,72,67,65
1245000,1,group A,high school,free/reduced,True,77,88,85
1245001,0,group C,some college,standard,False,91,74,76
1245002,1,group C,associates degree,standard,True,83,85,90
1245003,1,group C,high school,standard,False,63,69,74
1245004,1,group C,associates degree,standard,True,68,86,84
1245005,1,group D,some high school,standard,False,59,67,61
1245006,1,group B,associates degree,standard,True,90,90,91
1245007,1,group D,bachelors degree,standard,True,71,76,83
1245008,0,group E,bachelors degree,standard,True,76,62,66
1245009,0,group D,associates degree,standard,False,80,68,72
1245010,1,group D,masters degree,standard,False,55,64,70
1245011,0,group E,associates degree,standard,False,76,71,67
1245012,0,group B,high school,standard,True,73,71,68
1245013,1,group D,associates degree,free/reduced,False,52,59,56
1245014,0,group C,some college,free/reduced,False,68,68,61
1245015,0,group A,high school,standard,False,59,52,46
1245016,1,group B,associates degree,standard,False,49,52,54
1245017,0,group C,high school,standard,False,70,74,71
1245018,0,group D,some college,free/reduced,False,61,47,56
1245019,1,group C,associates degree,free/reduced,False,60,75,74
1245020,0,group B,some high school,standard,True,64,53,57
1245021,0,group A,associates degree,free/reduced,True,79,82,82
1245022,1,group A,associates degree,free/reduced,False,65,85,76
1245023,1,group C,associates degree,standard,False,64,64,70
1245024,1,group C,some college,standard,False,83,83,90
1245025,1,group C,bachelors degree,standard,False,81,88,90
1245026,1,group B,high school,standard,False,54,64,68
1245027,0,group D,high school,standard,True,68,64,66
1245028,1,group C,some college,standard,False,54,48,52
1245029,1,group D,some college,free/reduced,True,59,78,76
